date,user_id,amount,card
2017-01-03,21206,150,MasterCard
2017-01-03,474990,100,Visa
2017-01-03,273411,50,AMEX
2017-01-03,303736,100,Visa
2017-01-03,334441,150,Visa
2017-01-03,585581,200,AMEX
2017-01-03,368567,50,Visa
2017-01-03,295842,200,AMEX
2017-01-03,573300,100,AMEX
2017-01-03,140079,50,MasterCard
2017-01-03,593583,50,MasterCard
2017-01-03,584238,200,MasterCard
2017-01-03,138217,100,MasterCard
2017-01-03,319122,150,MasterCard
2017-01-03,581352,150,MasterCard
2017-01-03,528619,100,Visa
2017-01-03,121221,150,AMEX
2017-01-03,521152,100,MasterCard
2017-01-03,134020,50,AMEX
2017-01-03,250542,50,AMEX
2017-01-03,276230,50,Visa
2017-01-03,21951,200,Visa
2017-01-03,1915,100,Visa
2017-01-03,220472,100,Visa
2017-01-03,48173,150,MasterCard
2017-01-03,61811,150,MasterCard
2017-01-03,571801,100,AMEX
2017-01-03,234144,50,Visa
2017-01-03,36642,50,AMEX
2017-01-03,558814,200,Visa
2017-01-03,580914,200,MasterCard
2017-01-03,407357,100,Visa
2017-01-03,255371,200,Visa
2017-01-03,400234,50,MasterCard
2017-01-03,156759,100,AMEX
2017-01-03,123271,50,AMEX
2017-01-03,413273,150,Visa
2017-01-03,479312,100,MasterCard
2017-01-03,98920,150,AMEX
2017-01-03,63822,50,MasterCard
2017-01-03,415991,200,Visa
2017-01-03,555301,50,MasterCard
2017-01-03,280123,100,MasterCard
2017-01-03,507645,150,Visa
2017-01-03,203791,150,AMEX
2017-01-03,30276,150,Visa
2017-01-03,408186,150,Visa
2017-01-03,383280,150,Visa
2017-01-03,263974,200,AMEX
2017-01-03,579863,50,Visa
2017-01-03,285243,100,AMEX
2017-01-03,364378,100,MasterCard
2017-01-03,505727,150,AMEX
2017-01-03,370168,150,MasterCard
2017-01-03,207670,50,Visa
2017-01-03,537176,200,Visa
2017-01-03,3102,200,Visa
2017-01-03,432866,50,MasterCard
2017-01-03,224475,100,Visa
2017-01-03,350798,150,AMEX
2017-01-03,107367,50,Visa
2017-01-03,26653,50,Visa
2017-01-03,555189,50,MasterCard
2017-01-03,526922,50,Visa
2017-01-03,509528,100,MasterCard
2017-01-03,55916,50,Visa
2017-01-03,252196,100,MasterCard
2017-01-03,226602,200,MasterCard
2017-01-03,339096,200,Visa
2017-01-03,128742,50,AMEX
2017-01-03,563055,150,AMEX
2017-01-03,168642,50,AMEX
2017-01-03,459105,150,MasterCard
2017-01-03,354065,150,MasterCard
2017-01-03,280646,200,MasterCard
2017-01-03,443385,150,AMEX
2017-01-03,390223,100,MasterCard
2017-01-03,68990,50,Visa
2017-01-03,580717,50,MasterCard
2017-01-03,544017,150,MasterCard
2017-01-03,49764,200,Visa
2017-01-03,139467,200,MasterCard
2017-01-03,183924,50,MasterCard
2017-01-03,437984,50,AMEX
2017-01-03,489215,100,AMEX
2017-01-03,23190,150,MasterCard
2017-01-03,8404,100,AMEX
2017-01-03,509143,50,MasterCard
2017-01-03,510041,100,Visa
2017-01-03,384399,200,Visa
2017-01-03,412602,200,MasterCard
2017-01-03,220688,200,Visa
2017-01-03,91797,150,AMEX
2017-01-03,512842,50,MasterCard
2017-01-03,449894,150,MasterCard
2017-01-03,64921,150,Visa
2017-01-03,49962,200,AMEX
2017-01-03,523291,200,Visa
2017-01-03,436366,100,AMEX
2017-01-03,568877,200,AMEX
2017-01-03,496874,100,AMEX
2017-01-03,434963,100,MasterCard
2017-01-03,435595,150,MasterCard
2017-01-03,388203,200,AMEX
2017-01-03,568024,100,Visa
2017-01-03,252085,200,AMEX
2017-01-03,429509,200,MasterCard
2017-01-03,225040,50,MasterCard
2017-01-03,285560,100,Visa
2017-01-03,331860,150,AMEX
2017-01-03,315221,50,AMEX
2017-01-03,162267,200,Visa
2017-01-03,96139,200,AMEX
2017-01-03,288907,50,MasterCard
2017-01-03,501541,100,AMEX
2017-01-03,462493,150,Visa
2017-01-03,367140,50,AMEX
2017-01-03,69402,200,MasterCard
2017-01-03,182773,150,Visa
2017-01-03,180099,100,AMEX
2017-01-03,532589,100,MasterCard
2017-01-03,416531,50,MasterCard
2017-01-03,319315,200,Visa
2017-01-03,447769,100,AMEX
2017-01-03,232702,150,Visa
2017-01-03,115193,200,Visa
2017-01-03,75468,50,AMEX
2017-01-03,549040,100,MasterCard
2017-01-03,534266,100,AMEX
2017-01-03,79764,50,AMEX
2017-01-03,421630,150,Visa
2017-01-03,441433,100,AMEX
2017-01-03,161461,200,Visa
2017-01-03,422116,100,MasterCard
2017-01-03,411664,150,AMEX
2017-01-03,387051,50,MasterCard
2017-01-03,506386,150,MasterCard
2017-01-03,270636,50,MasterCard
2017-01-03,491683,200,AMEX
2017-01-03,565889,200,AMEX
2017-01-03,384620,200,Visa
2017-01-03,314910,50,Visa
2017-01-03,292610,200,MasterCard
2017-01-03,371291,200,Visa
2017-01-03,474844,200,AMEX
2017-01-03,287290,50,Visa
2017-01-03,199121,100,MasterCard
2017-01-03,109665,100,Visa
2017-01-03,484925,200,MasterCard
2017-01-03,54597,100,AMEX
2017-01-03,252658,150,Visa
2017-01-03,48993,50,AMEX
2017-01-03,72916,100,Visa
2017-01-03,300734,200,Visa
2017-01-03,340767,100,AMEX
2017-01-03,114469,150,MasterCard
2017-01-03,345536,100,AMEX
2017-01-03,476110,100,MasterCard
2017-01-03,450746,200,Visa
2017-01-03,104644,200,Visa
2017-01-03,92765,50,MasterCard
2017-01-03,595529,200,Visa
2017-01-03,274038,50,AMEX
2017-01-03,46399,150,MasterCard
2017-01-03,376031,200,AMEX
2017-01-03,224428,150,AMEX
2017-01-03,487223,200,MasterCard
2017-01-03,551142,100,MasterCard
2017-01-03,558460,100,AMEX
2017-01-03,78634,150,MasterCard
2017-01-03,292233,50,AMEX
2017-01-03,398085,100,Visa
2017-01-03,379715,100,Visa
2017-01-03,539098,150,AMEX
2017-01-03,484906,150,MasterCard
2017-01-03,572737,150,MasterCard
2017-01-03,504943,100,MasterCard
2017-01-03,37442,50,MasterCard
2017-01-03,301658,200,MasterCard
2017-01-03,103309,150,MasterCard
2017-01-03,382546,100,MasterCard
2017-01-03,30326,50,AMEX
2017-01-03,362935,100,MasterCard
2017-01-03,340751,50,Visa
2017-01-03,273106,100,AMEX
2017-01-03,68276,50,Visa
2017-01-03,185120,150,AMEX
2017-01-03,452202,200,Visa
2017-01-03,500447,150,Visa
2017-01-03,444506,150,Visa
2017-01-03,28153,50,Visa
2017-01-03,340443,100,Visa
2017-01-03,550703,200,AMEX
2017-01-03,110787,100,AMEX
2017-01-03,537355,200,MasterCard
2017-01-03,355843,200,AMEX
2017-01-03,10247,200,Visa
2017-01-03,519050,150,MasterCard
2017-01-03,508888,50,Visa
2017-01-03,169548,150,AMEX
2017-01-03,74484,100,AMEX
2017-01-03,402653,150,AMEX
2017-01-03,225575,150,AMEX
2017-01-03,476288,50,MasterCard
2017-01-03,516289,200,Visa
2017-01-03,480030,150,Visa
2017-01-03,234220,100,AMEX
2017-01-03,346592,150,MasterCard
2017-01-03,96259,100,Visa
2017-01-03,394426,150,AMEX
2017-01-03,546759,150,MasterCard
2017-01-03,120142,100,MasterCard
2017-01-03,57551,100,AMEX
2017-01-03,224769,100,MasterCard
2017-01-03,1311,150,AMEX
2017-01-03,282195,50,AMEX
2017-01-03,554300,200,MasterCard
2017-01-03,206246,100,MasterCard
2017-01-03,135233,150,AMEX
2017-01-03,566196,50,AMEX
2017-01-03,461583,100,AMEX
2017-01-03,338406,100,MasterCard
2017-01-03,190630,100,Visa
2017-01-03,349596,100,Visa
2017-01-03,133543,200,AMEX
2017-01-03,40148,200,MasterCard
2017-01-03,192698,200,Visa
2017-01-03,427416,50,Visa
2017-01-03,352780,100,MasterCard
2017-01-03,85503,200,MasterCard
2017-01-03,177581,150,AMEX
2017-01-03,596518,150,Visa
2017-01-03,110198,100,AMEX
2017-01-03,285256,150,Visa
2017-01-03,351998,100,Visa
2017-01-03,259474,200,MasterCard
2017-01-03,91150,200,Visa
2017-01-03,70805,50,Visa
2017-01-03,548437,200,AMEX
2017-01-03,426859,50,AMEX
2017-01-03,286999,150,AMEX
2017-01-03,220347,200,AMEX
2017-01-03,432685,200,Visa
2017-01-03,504107,50,MasterCard
2017-01-03,9726,150,Visa
2017-01-03,396569,50,MasterCard
2017-01-03,67600,200,Visa
2017-01-03,173162,150,AMEX
2017-01-03,298133,150,MasterCard
2017-01-03,237894,50,Visa
2017-01-03,418290,150,AMEX
2017-01-03,6232,150,Visa
2017-01-03,330200,100,Visa
2017-01-03,555496,200,MasterCard
2017-01-03,347558,200,MasterCard
2017-01-03,185926,200,MasterCard
2017-01-03,278816,200,MasterCard
2017-01-03,262603,150,MasterCard
2017-01-03,332284,200,AMEX
2017-01-03,304201,50,AMEX
2017-01-03,239237,100,Visa
2017-01-03,26853,50,AMEX
2017-01-03,565376,150,MasterCard
2017-01-03,177370,200,AMEX
2017-01-03,577017,50,AMEX
2017-01-03,579660,100,Visa
2017-01-03,37249,50,MasterCard
2017-01-03,531261,200,AMEX
2017-01-03,472674,200,MasterCard
2017-01-03,72870,200,Visa
2017-01-03,275463,50,AMEX
2017-01-03,349342,200,Visa
2017-01-03,143472,100,MasterCard
2017-01-03,439214,200,AMEX
2017-01-03,189401,100,Visa
2017-01-03,470848,200,MasterCard
2017-01-03,75649,150,MasterCard
2017-01-03,126386,150,AMEX
2017-01-03,40454,200,MasterCard
2017-01-03,470790,100,MasterCard
2017-01-03,546533,150,AMEX
2017-01-03,82757,50,Visa
2017-01-03,341866,50,Visa
2017-01-03,87454,100,AMEX
2017-01-03,173721,50,Visa
2017-01-03,159093,150,Visa
2017-01-03,560265,100,Visa
2017-01-03,436822,150,MasterCard
2017-01-03,310320,50,Visa
2017-01-03,560909,100,MasterCard
2017-01-03,285420,50,AMEX
2017-01-03,467005,100,AMEX
2017-01-03,413834,200,MasterCard
2017-01-03,8324,50,Visa
2017-01-03,155510,200,Visa
2017-01-03,348092,200,AMEX
2017-01-03,246532,50,AMEX
2017-01-03,568516,50,MasterCard
2017-01-03,584498,150,MasterCard
2017-01-03,490209,50,AMEX
2017-01-03,245387,50,Visa
2017-01-03,537295,150,Visa
2017-01-03,369154,50,Visa
2017-01-03,53945,150,MasterCard
2017-01-03,355979,100,MasterCard
2017-01-03,417556,100,AMEX
2017-01-03,123326,200,Visa
2017-01-03,127085,100,Visa
2017-01-03,438618,100,Visa
2017-01-03,506193,100,Visa
2017-01-03,462952,150,MasterCard
2017-01-03,13516,150,Visa
2017-01-03,189928,200,MasterCard
2017-01-03,489445,50,Visa
2017-01-03,123461,200,MasterCard
2017-01-03,162194,150,Visa
2017-01-03,360945,200,Visa
2017-01-03,578960,100,MasterCard
2017-01-03,97937,100,MasterCard
2017-01-03,211766,100,Visa
2017-01-03,472733,100,Visa
2017-01-03,186658,100,Visa
2017-01-03,499432,50,AMEX
2017-01-03,344127,150,MasterCard
2017-01-03,395399,150,AMEX
2017-01-03,425021,100,AMEX
2017-01-03,56686,50,Visa
2017-01-03,458071,200,Visa
2017-01-03,515666,150,AMEX
2017-01-03,134587,50,MasterCard
2017-01-03,418399,100,MasterCard
2017-01-03,569228,150,AMEX
2017-01-03,376935,50,AMEX
2017-01-03,258024,150,Visa
2017-01-03,159928,200,Visa
2017-01-03,562633,50,Visa
2017-01-03,319403,50,AMEX
2017-01-03,113244,100,MasterCard
2017-01-03,511624,150,MasterCard
2017-01-03,90675,50,MasterCard
2017-01-03,119947,150,Visa
2017-01-03,448991,150,AMEX
2017-01-03,291241,150,AMEX
2017-01-03,564581,50,AMEX
2017-01-03,206833,50,Visa
2017-01-03,170438,100,Visa
2017-01-03,113204,100,MasterCard
2017-01-03,365468,100,Visa
2017-01-03,15296,200,AMEX
2017-01-03,432996,150,Visa
2017-01-03,30704,50,MasterCard
2017-01-03,544559,50,Visa
2017-01-03,539607,150,MasterCard
2017-01-03,394653,150,AMEX
2017-01-03,351919,50,MasterCard
2017-01-03,311163,50,Visa
2017-01-03,133256,50,AMEX
2017-01-03,72441,50,Visa
2017-01-03,343524,50,Visa
2017-01-03,18896,100,MasterCard
2017-01-03,417751,200,MasterCard
2017-01-03,6855,100,Visa
2017-01-03,2550,50,Visa
2017-01-03,172133,100,Visa
2017-01-03,17517,100,AMEX
2017-01-03,327764,150,Visa
2017-01-03,520760,200,AMEX
2017-01-03,333679,50,MasterCard
2017-01-03,366355,200,MasterCard
2017-01-03,552826,100,MasterCard
2017-01-03,167331,100,AMEX
2017-01-03,536565,150,AMEX
2017-01-03,243121,150,MasterCard
2017-01-03,420921,150,AMEX
2017-01-03,56961,150,Visa
2017-01-03,334890,200,MasterCard
2017-01-03,230849,50,MasterCard
2017-01-03,312337,150,Visa
2017-01-03,17065,50,AMEX
2017-01-03,98304,200,MasterCard
2017-01-03,517335,100,AMEX
2017-01-03,316545,200,AMEX
2017-01-03,351769,200,AMEX
2017-01-03,28524,100,AMEX
2017-01-03,555537,150,MasterCard
2017-01-03,342581,200,AMEX
2017-01-03,246544,150,AMEX
2017-01-03,180650,50,MasterCard
2017-01-03,195101,200,AMEX
2017-01-03,541793,50,AMEX
2017-01-03,195604,150,AMEX
2017-01-03,188550,200,MasterCard
2017-01-03,322519,200,MasterCard
2017-01-03,311560,150,Visa
2017-01-03,356239,100,AMEX
2017-01-03,90594,150,AMEX
2017-01-03,41370,50,AMEX
2017-01-03,24274,50,AMEX
2017-01-03,303652,200,AMEX
2017-01-03,377678,150,AMEX
2017-01-03,36589,150,MasterCard
2017-01-03,41698,200,AMEX
2017-01-03,227898,150,AMEX
2017-01-03,462083,200,MasterCard
2017-01-03,559501,150,Visa
2017-01-03,85818,50,AMEX
2017-01-03,175891,200,AMEX
2017-01-03,275845,100,Visa
2017-01-03,311989,200,MasterCard
2017-01-03,155013,200,MasterCard
2017-01-03,257783,150,MasterCard
2017-01-03,97392,200,MasterCard
2017-01-03,251241,150,MasterCard
2017-01-03,301411,200,MasterCard
2017-01-03,105059,100,AMEX
2017-01-03,99197,50,Visa
2017-01-03,215476,150,Visa
2017-01-03,534935,100,MasterCard
2017-01-03,185900,150,AMEX
2017-01-03,74021,150,Visa
2017-01-03,47741,100,Visa
2017-01-03,19760,150,Visa
2017-01-03,82955,50,AMEX
2017-01-03,293310,150,AMEX
2017-01-03,118167,50,AMEX
2017-01-03,189909,200,Visa
2017-01-03,514699,150,MasterCard
2017-01-03,414617,150,Visa
2017-01-03,349586,100,MasterCard
2017-01-03,451323,50,MasterCard
2017-01-03,520905,150,AMEX
2017-01-03,282453,100,AMEX
2017-01-03,518109,50,MasterCard
2017-01-03,558500,200,AMEX
2017-01-03,235024,100,Visa
2017-01-03,509259,150,MasterCard
2017-01-03,308113,150,Visa
2017-01-03,394866,100,Visa
2017-01-03,587322,200,AMEX
2017-01-03,145191,150,AMEX
2017-01-03,543016,200,AMEX
2017-01-03,357681,200,AMEX
2017-01-03,599711,100,Visa
2017-01-03,426064,150,AMEX
2017-01-03,442428,200,Visa
2017-01-03,148464,150,AMEX
2017-01-03,36488,50,MasterCard
2017-01-03,248088,200,MasterCard
2017-01-03,54550,150,Visa
2017-01-03,197080,50,MasterCard
2017-01-03,538508,200,MasterCard
2017-01-03,208928,100,Visa
2017-01-03,359492,200,Visa
2017-01-03,513263,100,AMEX
2017-01-03,43252,200,AMEX
2017-01-03,55906,100,AMEX
2017-01-03,488237,100,AMEX
2017-01-03,123673,50,AMEX
2017-01-03,235628,100,Visa
2017-01-03,234646,150,AMEX
2017-01-03,274544,50,MasterCard
2017-01-03,593119,200,Visa
2017-01-03,319062,150,MasterCard
2017-01-03,138137,200,Visa
2017-01-03,349681,100,AMEX
2017-01-03,83786,100,AMEX
2017-01-03,338075,50,AMEX
2017-01-03,544771,150,AMEX
2017-01-03,389592,200,MasterCard
2017-01-03,534952,150,AMEX
2017-01-03,147640,50,MasterCard
2017-01-03,359636,150,Visa
2017-01-03,16404,100,MasterCard
2017-01-03,516900,200,Visa
2017-01-03,33984,50,AMEX
2017-01-03,120401,200,MasterCard
2017-01-03,420266,50,AMEX
2017-01-03,540402,150,AMEX
2017-01-03,555161,200,AMEX
2017-01-03,213822,50,AMEX
2017-01-03,448511,100,AMEX
2017-01-03,206659,50,Visa
2017-01-03,565737,150,MasterCard
2017-01-03,414971,50,MasterCard
2017-01-03,539361,50,MasterCard
2017-01-03,298399,100,Visa
2017-01-03,217364,100,Visa
2017-01-03,412550,100,MasterCard
2017-01-03,357691,200,MasterCard
2017-01-03,10836,150,Visa
2017-01-03,183994,100,Visa
2017-01-03,540798,150,AMEX
2017-01-03,595484,100,AMEX
2017-01-03,387048,200,MasterCard
2017-01-03,340385,150,MasterCard
2017-01-03,563279,100,AMEX
2017-01-03,170768,50,AMEX
2017-01-03,208478,150,MasterCard
2017-01-03,418839,150,AMEX
2017-01-03,478623,200,MasterCard
2017-01-03,86159,200,Visa
2017-01-03,406366,150,MasterCard
2017-01-03,28993,150,AMEX
2017-01-03,453717,200,MasterCard
2017-01-03,14712,200,MasterCard
2017-01-03,56887,150,Visa
2017-01-03,315296,150,AMEX
2017-01-03,514061,100,Visa
2017-01-03,540353,150,MasterCard
2017-01-03,419057,100,MasterCard
2017-01-03,126105,150,AMEX
2017-01-03,499262,100,Visa
2017-01-03,279634,100,Visa
2017-01-03,397781,100,MasterCard
2017-01-03,321108,200,MasterCard
2017-01-03,481653,200,AMEX
2017-01-03,431791,50,Visa
2017-01-03,172768,150,AMEX
2017-01-03,130955,50,Visa
2017-01-03,325771,150,Visa
2017-01-03,574175,200,Visa
2017-01-03,216044,100,Visa
2017-01-03,142335,200,AMEX
2017-01-03,112971,100,Visa
2017-01-03,386082,100,AMEX
2017-01-03,126132,50,MasterCard
2017-01-03,501038,100,Visa
2017-01-03,510958,100,MasterCard
2017-01-03,331098,50,AMEX
2017-01-03,224579,150,MasterCard
2017-01-03,396403,100,Visa
2017-01-03,407020,50,AMEX
2017-01-03,3260,150,MasterCard
2017-01-03,25154,200,AMEX
2017-01-03,104911,200,AMEX
2017-01-03,537901,200,AMEX
2017-01-03,380818,200,Visa
2017-01-03,355041,100,MasterCard
2017-01-03,130331,200,MasterCard
2017-01-03,104690,100,Visa
2017-01-03,410007,150,MasterCard
2017-01-03,231848,150,AMEX
2017-01-03,568672,50,MasterCard
2017-01-03,106925,200,AMEX
2017-01-03,414580,50,Visa
2017-01-03,230740,200,Visa
2017-01-03,360843,200,MasterCard
2017-01-03,145318,50,Visa
2017-01-03,522099,200,MasterCard
2017-01-03,340566,50,Visa
2017-01-03,269512,50,Visa
2017-01-03,105601,100,MasterCard
2017-01-03,329884,150,Visa
2017-01-03,224633,50,Visa
2017-01-03,448062,200,AMEX
2017-01-03,64934,50,MasterCard
2017-01-03,471043,200,MasterCard
2017-01-03,196878,200,MasterCard
2017-01-03,571062,200,Visa
2017-01-03,410895,200,MasterCard
2017-01-03,472345,100,AMEX
2017-01-03,442444,150,Visa
2017-01-03,480667,100,Visa
2017-01-03,61338,100,AMEX
2017-01-03,50248,200,AMEX
2017-01-03,2240,50,AMEX
2017-01-03,533036,100,Visa
2017-01-03,16457,200,AMEX
2017-01-03,64953,150,MasterCard
2017-01-03,592792,200,Visa
2017-01-03,404121,150,MasterCard
2017-01-03,209812,150,AMEX
2017-01-03,51911,200,Visa
2017-01-03,144579,100,Visa
2017-01-03,242198,50,MasterCard
2017-01-03,403545,100,MasterCard
2017-01-03,469157,50,MasterCard
2017-01-03,244831,200,AMEX
2017-01-03,419495,100,MasterCard
2017-01-03,5076,50,AMEX
2017-01-03,193429,50,MasterCard
2017-01-03,15989,100,AMEX
2017-01-03,492035,150,MasterCard
2017-01-03,544425,200,Visa
2017-01-03,46897,50,AMEX
2017-01-03,102196,50,Visa
2017-01-03,351007,200,Visa
2017-01-03,554180,50,AMEX
2017-01-03,194625,50,Visa
2017-01-03,488906,200,Visa
2017-01-03,205717,150,Visa
2017-01-03,263816,50,AMEX
2017-01-03,299107,50,MasterCard
2017-01-03,273005,150,Visa
2017-01-03,478737,150,AMEX
2017-01-03,74990,100,Visa
2017-01-03,75392,50,AMEX
2017-01-03,304363,100,Visa
2017-01-03,427526,200,Visa
2017-01-03,128393,200,MasterCard
2017-01-03,372900,200,Visa
2017-01-03,474287,200,Visa
2017-01-03,260915,200,MasterCard
2017-01-03,47185,100,MasterCard
2017-01-03,145392,200,MasterCard
2017-01-03,139047,150,MasterCard
2017-01-03,185577,100,MasterCard
2017-01-03,402123,50,AMEX
2017-01-03,118325,150,Visa
2017-01-03,163157,100,MasterCard
2017-01-03,509866,150,Visa
2017-01-03,256853,100,Visa
2017-01-03,320981,200,Visa
2017-01-03,69932,50,AMEX
2017-01-03,456630,200,AMEX
2017-01-03,568666,50,Visa
2017-01-03,323552,100,AMEX
2017-01-03,471863,200,Visa
2017-01-03,155996,200,AMEX
2017-01-03,283212,50,MasterCard
2017-01-03,371234,100,Visa
2017-01-03,232557,50,Visa
2017-01-03,248705,200,MasterCard
2017-01-03,54047,200,MasterCard
2017-01-03,155713,200,Visa
2017-01-03,324201,50,MasterCard
2017-01-03,394787,50,Visa
2017-01-03,108036,150,AMEX
2017-01-03,185645,100,MasterCard
2017-01-03,187104,50,AMEX
2017-01-03,386350,100,Visa
2017-01-03,372554,200,MasterCard
2017-01-03,378352,200,AMEX
2017-01-03,241003,100,AMEX
2017-01-03,258383,50,AMEX
2017-01-03,174989,150,MasterCard
2017-01-03,333913,50,MasterCard
2017-01-03,319667,200,MasterCard
2017-01-03,292881,50,MasterCard
2017-01-03,450216,150,MasterCard
2017-01-03,209223,100,Visa
2017-01-03,92534,100,Visa
2017-01-03,194225,150,MasterCard
2017-01-03,183328,150,Visa
2017-01-03,37482,150,Visa
2017-01-03,517720,200,Visa
2017-01-03,428158,150,MasterCard
2017-01-03,267900,200,AMEX
2017-01-03,228067,200,Visa
2017-01-03,203229,150,MasterCard
2017-01-03,255084,50,AMEX
2017-01-03,366725,200,AMEX
2017-01-03,513472,50,Visa
2017-01-03,397900,100,MasterCard
2017-01-03,318912,50,Visa
2017-01-03,494225,100,MasterCard
2017-01-03,489324,150,MasterCard
2017-01-03,209429,200,AMEX
2017-01-03,401604,150,AMEX
2017-01-03,495150,200,AMEX
2017-01-03,389625,150,MasterCard
2017-01-03,37388,200,Visa
2017-01-03,540282,150,Visa
2017-01-03,311885,200,MasterCard
2017-01-03,547324,150,MasterCard
2017-01-03,188827,150,Visa
2017-01-03,143678,50,MasterCard
2017-01-03,275198,100,Visa
2017-01-03,534612,200,AMEX
2017-01-03,255971,50,MasterCard
2017-01-03,105364,150,MasterCard
2017-01-03,108159,150,AMEX
2017-01-03,328980,50,MasterCard
2017-01-03,209838,150,MasterCard
2017-01-03,508833,150,MasterCard
2017-01-03,403541,100,MasterCard
2017-01-03,201867,100,AMEX
2017-01-03,24000,50,MasterCard
2017-01-03,527367,50,Visa
2017-01-03,279748,100,Visa
2017-01-03,132310,50,AMEX
2017-01-03,133526,100,AMEX
2017-01-03,43434,200,MasterCard
2017-01-03,486620,150,AMEX
2017-01-03,77129,50,AMEX
2017-01-03,252807,50,AMEX
2017-01-03,122709,200,Visa
2017-01-03,12368,150,Visa
2017-01-03,81392,200,AMEX
2017-01-03,450056,50,AMEX
2017-01-03,560712,100,MasterCard
2017-01-03,237749,100,Visa
2017-01-03,248662,50,MasterCard
2017-01-03,210207,50,MasterCard
2017-01-03,523043,200,Visa
2017-01-03,136366,100,AMEX
2017-01-03,596950,50,Visa
2017-01-03,31628,150,MasterCard
2017-01-03,355315,150,MasterCard
2017-01-03,590843,200,MasterCard
2017-01-03,537494,200,Visa
2017-01-03,110709,200,MasterCard
2017-01-03,87567,200,Visa
2017-01-03,243587,50,Visa
2017-01-03,477324,100,MasterCard
2017-01-03,393424,50,MasterCard
2017-01-03,105286,100,AMEX
2017-01-03,487890,200,Visa
2017-01-03,214308,50,AMEX
2017-01-03,433024,200,Visa
2017-01-03,100802,200,Visa
2017-01-03,302884,150,Visa
2017-01-03,252581,100,AMEX
2017-01-03,114316,50,AMEX
2017-01-03,313368,50,MasterCard
2017-01-03,598038,50,MasterCard
2017-01-03,421681,200,Visa
2017-01-03,593515,100,Visa
2017-01-03,68914,50,MasterCard
2017-01-03,18024,100,Visa
2017-01-03,355154,150,AMEX
2017-01-03,11097,50,Visa
2017-01-03,95133,200,MasterCard
2017-01-03,43425,200,Visa
2017-01-03,202561,150,MasterCard
2017-01-03,457022,200,Visa
2017-01-03,572877,150,AMEX
2017-01-03,426263,200,AMEX
2017-01-03,2079,100,MasterCard
2017-01-03,584377,150,MasterCard
2017-01-03,182882,200,MasterCard
2017-01-03,593660,200,AMEX
2017-01-03,367099,50,MasterCard
2017-01-03,137668,150,AMEX
2017-01-03,120751,150,AMEX
2017-01-03,161987,100,AMEX
2017-01-03,15688,100,Visa
2017-01-03,425947,150,Visa
2017-01-03,468023,200,Visa
2017-01-03,198432,50,AMEX
2017-01-03,210535,100,Visa
2017-01-03,231837,100,Visa
2017-01-03,372361,200,MasterCard
2017-01-03,102437,100,AMEX
2017-01-03,133317,150,Visa
2017-01-03,79785,50,Visa
2017-01-03,385594,50,MasterCard
2017-01-03,156898,50,AMEX
2017-01-03,201261,100,AMEX
2017-01-03,458570,100,MasterCard
